order_id,customer_id,order_date,amount,product_id,product_category
ORD02935,CUST0017,2024-12-18,224.66,PROD8914,Beauty
ORD02936,CUST0467,2021-07-06,65.77,PROD5105,Electronics
ORD02937,CUST0442,2022-09-01,172.99,PROD5784,Electronics
ORD02938,CUST0053,2025-02-02,203.65,PROD5769,Toys
ORD02939,CUST0414,2025-09-29,375.31,PROD1321,Books
ORD02940,CUST0094,2024-08-01,24.79,PROD5939,Fashion
ORD02941,CUST0473,2025-04-27,357.67,PROD7968,Books
ORD02942,CUST0244,2025-05-17,174.93,PROD7123,Home
ORD02943,CUST0395,2020-10-06,158.2,PROD5461,Beauty
ORD02944,CUST0106,2023-01-03,20.68,PROD7426,Electronics
ORD02945,CUST0026,2024-05-19,199.54,PROD8111,Home
ORD02946,CUST0250,2024-07-27,398.8,PROD8613,Books
ORD02947,CUST0216,2024-01-20,438.08,PROD1521,Electronics
ORD02948,CUST0254,2024-05-20,299.03,PROD3109,Home
ORD02949,CUST0298,2024-06-22,133.44,PROD8671,Home
ORD02950,CUST0356,2024-05-17,81.88,PROD6180,Beauty
ORD02951,CUST0415,2022-01-12,327.02,PROD8677,Books
ORD02952,CUST0284,2021-10-12,218.47,PROD9485,Home
ORD02953,CUST0062,2024-04-02,216.38,PROD2799,Toys
ORD02954,CUST0327,2025-03-18,490.86,PROD8784,Books
ORD02955,CUST0373,2023-03-24,488.83,PROD7539,Books
ORD02956,CUST0163,2021-11-11,213.73,PROD7548,Books
ORD02957,CUST0412,2023-09-07,489.83,PROD2166,Electronics
ORD02958,CUST0290,2022-06-18,219.63,PROD2269,Fashion
ORD02959,CUST0205,2022-02-20,334.62,PROD9422,Electronics
ORD02960,CUST0392,2021-10-19,497.45,PROD1370,Home
ORD02961,CUST0356,2024-05-28,18.33,PROD3309,Electronics
ORD02962,CUST0175,2022-04-16,150.05,PROD8844,Home
ORD02963,CUST0319,2022-09-30,450.59,PROD2332,Books
ORD02964,CUST0038,2021-05-17,408.08,PROD7008,Toys
ORD02965,CUST0049,2023-11-24,277.72,PROD1059,Home
ORD02966,CUST0472,2021-03-23,37.91,PROD2765,Beauty
ORD02967,CUST0117,2025-05-08,258.77,PROD1237,Toys
ORD02968,CUST0286,2025-01-11,250.8,PROD1283,Toys
ORD02969,CUST0121,2025-06-25,17.96,PROD8240,Home
ORD02970,CUST0015,2025-05-25,267.95,PROD9350,Beauty
ORD02971,CUST0235,2022-12-28,61.17,PROD4464,Beauty
ORD02972,CUST0480,2021-05-16,232.56,PROD4799,Home
ORD02973,CUST0378,2023-04-13,117.59,PROD6451,Fashion
ORD02974,CUST0172,2023-10-24,360.27,PROD2107,Beauty
ORD02975,CUST0280,2023-11-26,299.99,PROD5895,Beauty
ORD02976,CUST0394,2021-05-10,79.02,PROD5446,Home
ORD02977,CUST0287,2022-03-23,237.07,PROD6315,Fashion
ORD02978,CUST0199,2025-08-13,148.34,PROD2770,Electronics
ORD02979,CUST0421,2024-05-16,55.39,PROD4138,Fashion
ORD02980,CUST0083,2022-07-21,462.17,PROD9231,Toys
ORD02981,CUST0069,2024-11-11,111.48,PROD6980,Beauty
ORD02982,CUST0407,2024-05-07,397.43,PROD4034,Books
ORD02983,CUST0123,2025-01-19,151.0,PROD3314,Electronics
ORD02984,CUST0007,2024-03-11,451.88,PROD2225,Electronics
ORD02985,CUST0248,2022-03-15,248.17,PROD1076,Books
ORD02986,CUST0346,2021-10-22,296.33,PROD3888,Beauty
ORD02987,CUST0072,2022-04-19,449.87,PROD7148,Books
ORD02988,CUST0429,2025-03-19,329.47,PROD1096,Toys
ORD02989,CUST0473,2024-12-24,88.17,PROD5449,Electronics
ORD02990,CUST0376,2022-04-12,418.4,PROD3013,Toys
ORD02991,CUST0056,2025-08-14,490.21,PROD7295,Books
ORD02992,CUST0088,2025-07-19,373.74,PROD4969,Electronics
ORD02993,CUST0072,2020-11-02,64.17,PROD2195,Electronics
ORD02994,CUST0315,2025-08-05,411.21,PROD3993,Electronics
ORD02995,CUST0400,2021-08-31,284.04,PROD2300,Books
ORD02996,CUST0350,2023-02-28,189.33,PROD1249,Home
ORD02997,CUST0359,2024-06-03,72.03,PROD6095,Toys
ORD02998,CUST0175,2025-07-21,339.15,PROD4184,Toys
ORD02999,CUST0281,2021-06-12,181.38,PROD7282,Home
ORD03000,CUST0184,2022-09-09,332.45,PROD7861,Fashion
ORD03001,CUST0087,2021-11-01,434.2,PROD6168,Fashion
ORD03002,CUST0089,2023-05-29,366.55,PROD1852,Beauty
ORD03003,CUST0475,2024-02-24,252.64,PROD9745,Beauty
ORD03004,CUST0398,2023-02-16,61.8,PROD8119,Beauty
ORD03005,CUST0206,2024-11-14,283.14,PROD7442,Toys
ORD03006,CUST0233,2021-01-31,367.7,PROD2052,Beauty
ORD03007,CUST0236,2021-02-13,81.93,PROD7337,Electronics
ORD03008,CUST0406,2022-08-21,219.15,PROD5674,Electronics
ORD03009,CUST0186,2023-12-10,27.03,PROD5930,Books
ORD03010,CUST0288,2025-05-09,77.8,PROD2249,Beauty
ORD03011,CUST0349,2023-05-24,54.63,PROD9530,Beauty
ORD03012,CUST0343,2021-08-20,24.74,PROD8387,Toys
ORD03013,CUST0246,2022-11-28,376.91,PROD2299,Home
ORD03014,CUST0001,2025-09-03,62.51,PROD8497,Fashion
ORD03015,CUST0053,2022-07-18,275.61,PROD4531,Home
ORD03016,CUST0336,2021-08-28,386.19,PROD3394,Books
ORD03017,CUST0004,2025-09-08,15.19,PROD4656,Toys
ORD03018,CUST0409,2021-09-13,357.01,PROD9449,Home
ORD03019,CUST0092,2024-06-29,353.28,PROD9423,Home
ORD03020,CUST0281,2025-07-02,396.99,PROD2028,Beauty
ORD03021,CUST0052,2023-03-18,27.26,PROD5526,Beauty
ORD03022,CUST0073,2022-12-13,317.92,PROD1023,Toys
ORD03023,CUST0386,2025-03-17,311.56,PROD6691,Toys
ORD03024,CUST0026,2023-06-17,265.32,PROD5516,Home
ORD03025,CUST0439,2022-09-02,401.83,PROD3230,Fashion
ORD03026,CUST0075,2022-03-28,129.85,PROD9014,Fashion
ORD03027,CUST0028,2025-01-06,472.75,PROD9071,Beauty
ORD03028,CUST0459,2022-08-22,290.16,PROD9167,Toys
ORD03029,CUST0276,2023-03-15,154.71,PROD3001,Fashion
ORD03030,CUST0401,2022-03-22,146.65,PROD6467,Fashion
ORD03031,CUST0380,2022-11-18,86.51,PROD8029,Beauty
ORD03032,CUST0094,2024-04-29,271.67,PROD9209,Home
ORD03033,CUST0289,2022-05-16,390.62,PROD7800,Home
ORD03034,CUST0279,2021-08-20,174.97,PROD3884,Electronics
ORD03035,CUST0091,2021-06-18,359.88,PROD4765,Books
ORD03036,CUST0237,2020-12-03,213.64,PROD8708,Electronics
ORD03037,CUST0453,2022-06-03,199.31,PROD1862,Beauty
ORD03038,CUST0235,2022-07-05,231.57,PROD6732,Fashion
ORD03039,CUST0331,2024-09-26,20.38,PROD6786,Home
ORD03040,CUST0355,2025-06-27,106.48,PROD3650,Home
ORD03041,CUST0046,2021-06-10,57.09,PROD7618,Fashion
ORD03042,CUST0469,2023-05-10,216.51,PROD1078,Toys
ORD03043,CUST0455,2022-02-17,37.99,PROD3680,Electronics
ORD03044,CUST0046,2021-04-13,195.33,PROD7101,Books
ORD03045,CUST0075,2023-10-26,111.04,PROD7733,Home
ORD03046,CUST0322,2023-03-05,386.97,PROD7898,Books
ORD03047,CUST0482,2023-12-30,446.92,PROD3155,Electronics
ORD03048,CUST0166,2025-03-18,461.14,PROD4252,Beauty
ORD03049,CUST0334,2022-11-13,187.55,PROD4670,Fashion
ORD03050,CUST0368,2024-12-21,240.89,PROD1737,Electronics
ORD03051,CUST0066,2024-07-13,172.55,PROD5469,Books
ORD03052,CUST0249,2021-09-12,371.93,PROD8045,Toys
ORD03053,CUST0025,2021-01-07,476.46,PROD6479,Beauty
ORD03054,CUST0497,2022-07-15,481.62,PROD5267,Electronics
ORD03055,CUST0078,2022-01-31,320.01,PROD9753,Electronics
ORD03056,CUST0286,2024-09-04,69.04,PROD3504,Electronics
ORD03057,CUST0146,2024-12-16,244.47,PROD9134,Home
ORD03058,CUST0476,2024-11-07,120.29,PROD4848,Home
ORD03059,CUST0286,2024-11-23,152.04,PROD1167,Books
ORD03060,CUST0322,2022-10-20,296.88,PROD7786,Beauty
ORD03061,CUST0433,2023-05-12,72.38,PROD5073,Toys
ORD03062,CUST0439,2020-10-29,333.99,PROD3606,Fashion
ORD03063,CUST0320,2023-09-23,56.53,PROD4558,Home
ORD03064,CUST0081,2022-03-20,48.16,PROD6709,Home
ORD03065,CUST0075,2023-12-24,216.78,PROD5410,Books
ORD03066,CUST0289,2024-03-30,239.44,PROD2593,Electronics
ORD03067,CUST0448,2021-02-11,493.79,PROD5011,Fashion
ORD03068,CUST0114,2020-10-22,174.21,PROD1484,Electronics
ORD03069,CUST0415,2023-12-30,241.82,PROD6155,Beauty
ORD03070,CUST0429,2020-10-06,260.21,PROD4650,Home
ORD03071,CUST0392,2023-12-06,12.08,PROD5767,Home
ORD03072,CUST0419,2021-01-25,117.93,PROD5284,Home
ORD03073,CUST0111,2023-07-18,478.69,PROD3880,Toys
ORD03074,CUST0366,2021-12-24,378.03,PROD7939,Electronics
ORD03075,CUST0041,2024-01-01,423.69,PROD5793,Home
ORD03076,CUST0254,2024-01-13,296.29,PROD1334,Books
ORD03077,CUST0414,2020-12-30,234.23,PROD7093,Toys
ORD03078,CUST0342,2022-08-20,299.53,PROD4462,Fashion
ORD03079,CUST0387,2024-01-24,45.14,PROD4323,Home
ORD03080,CUST0011,2021-10-11,209.55,PROD9329,Books
ORD03081,CUST0101,2022-02-17,362.11,PROD3280,Toys
ORD03082,CUST0173,2025-08-28,170.0,PROD8129,Electronics
ORD03083,CUST0422,2022-04-16,73.67,PROD8684,Electronics
ORD03084,CUST0434,2024-05-15,303.99,PROD8335,Beauty
ORD03085,CUST0116,2022-01-22,117.96,PROD8765,Fashion
ORD03086,CUST0439,2024-12-11,293.97,PROD5492,Books
ORD03087,CUST0105,2021-04-12,428.55,PROD3420,Toys
ORD03088,CUST0393,2023-11-08,455.1,PROD2302,Books
ORD03089,CUST0171,2024-08-02,48.37,PROD6197,Beauty
ORD03090,CUST0491,2025-04-24,225.82,PROD8869,Toys
ORD03091,CUST0346,2023-07-24,309.37,PROD3469,Electronics
ORD03092,CUST0483,2021-09-20,405.31,PROD2502,Fashion
ORD03093,CUST0438,2023-06-10,409.07,PROD1091,Home
ORD03094,CUST0032,2021-01-13,192.49,PROD5992,Electronics
ORD03095,CUST0126,2025-05-25,134.74,PROD8119,Home
ORD03096,CUST0003,2021-06-09,263.45,PROD2024,Beauty
ORD03097,CUST0469,2022-04-13,230.93,PROD8544,Electronics
ORD03098,CUST0308,2021-11-14,245.76,PROD9550,Home
ORD03099,CUST0217,2021-08-30,33.91,PROD9290,Books
ORD03100,CUST0302,2023-06-03,120.43,PROD9403,Fashion
ORD03101,CUST0065,2023-05-11,273.3,PROD8702,Beauty
ORD03102,CUST0347,2025-06-23,371.83,PROD6805,Fashion
ORD03103,CUST0234,2022-04-15,316.48,PROD7869,Home
ORD03104,CUST0076,2024-09-23,466.05,PROD9648,Toys
ORD03105,CUST0197,2025-04-30,378.27,PROD2016,Toys
ORD03106,CUST0095,2021-05-05,306.54,PROD6946,Fashion
ORD03107,CUST0069,2023-03-03,405.55,PROD1280,Electronics
ORD03108,CUST0375,2025-02-18,215.05,PROD3586,Fashion
ORD03109,CUST0022,2022-08-30,368.7,PROD5000,Home
ORD03110,CUST0447,2025-09-15,83.04,PROD4315,Books
ORD03111,CUST0294,2020-10-07,239.16,PROD3625,Books
ORD03112,CUST0212,2025-03-01,306.81,PROD4172,Electronics
ORD03113,CUST0280,2021-12-01,280.58,PROD8129,Beauty
ORD03114,CUST0463,2023-05-19,148.78,PROD9993,Books
ORD03115,CUST0347,2024-08-08,375.14,PROD6489,Books
ORD03116,CUST0309,2024-02-07,412.22,PROD1886,Books
ORD03117,CUST0056,2023-05-02,274.62,PROD9724,Toys
ORD03118,CUST0489,2024-03-12,159.57,PROD2101,Fashion
ORD03119,CUST0311,2024-07-03,211.44,PROD3533,Books
ORD03120,CUST0265,2023-02-07,38.19,PROD2208,Books
ORD03121,CUST0075,2023-06-07,426.72,PROD2635,Beauty
ORD03122,CUST0117,2023-12-26,101.82,PROD7660,Beauty
ORD03123,CUST0282,2020-10-21,144.62,PROD5029,Beauty
ORD03124,CUST0008,2022-09-09,134.77,PROD6983,Home
ORD03125,CUST0268,2022-09-28,88.51,PROD8176,Fashion
ORD03126,CUST0036,2024-06-21,210.43,PROD6268,Home
ORD03127,CUST0413,2024-11-07,294.28,PROD4819,Beauty
ORD03128,CUST0330,2021-01-23,34.95,PROD8784,Electronics
ORD03129,CUST0079,2022-03-25,402.42,PROD1926,Books
ORD03130,CUST0392,2021-07-11,495.14,PROD3806,Electronics
ORD03131,CUST0336,2020-10-04,178.96,PROD9535,Home
ORD03132,CUST0059,2025-07-23,247.49,PROD3271,Books
ORD03133,CUST0350,2024-02-13,391.81,PROD7465,Toys
ORD03134,CUST0191,2022-01-06,81.05,PROD1607,Books
ORD03135,CUST0164,2021-12-15,56.77,PROD3798,Books
ORD03136,CUST0188,2024-08-25,326.43,PROD3855,Electronics
ORD03137,CUST0139,2023-03-01,192.96,PROD9318,Electronics
ORD03138,CUST0260,2024-11-19,395.45,PROD8269,Books
ORD03139,CUST0097,2025-04-05,381.89,PROD5790,Electronics
ORD03140,CUST0346,2024-08-20,396.34,PROD3950,Fashion
ORD03141,CUST0163,2021-01-03,252.59,PROD4937,Home
ORD03142,CUST0434,2025-08-01,405.73,PROD3630,Fashion
ORD03143,CUST0009,2022-04-09,349.35,PROD6467,Home
ORD03144,CUST0353,2021-01-16,222.69,PROD8248,Books
ORD03145,CUST0422,2023-01-20,462.45,PROD6951,Toys
ORD03146,CUST0453,2023-04-24,74.02,PROD4166,Books
ORD03147,CUST0239,2023-01-18,39.43,PROD3363,Beauty
ORD03148,CUST0355,2025-07-04,405.55,PROD1495,Books
ORD03149,CUST0110,2022-01-11,213.58,PROD8539,Home
ORD03150,CUST0487,2021-11-13,242.3,PROD4866,Home
ORD03151,CUST0462,2025-06-28,336.21,PROD5961,Home
ORD03152,CUST0229,2025-02-12,66.81,PROD4318,Beauty
ORD03153,CUST0250,2022-06-24,286.35,PROD4094,Fashion
ORD03154,CUST0483,2023-08-15,95.07,PROD5479,Toys
ORD03155,CUST0335,2022-08-19,285.4,PROD2672,Books
ORD03156,CUST0409,2022-03-16,335.64,PROD8838,Toys
ORD03157,CUST0283,2023-07-30,243.25,PROD3761,Books
ORD03158,CUST0060,2024-07-20,53.57,PROD8530,Home
ORD03159,CUST0248,2024-01-20,428.27,PROD2375,Beauty
ORD03160,CUST0436,2023-06-03,382.16,PROD2861,Beauty
ORD03161,CUST0350,2022-07-04,350.65,PROD1656,Fashion
ORD03162,CUST0419,2021-12-11,347.51,PROD3652,Fashion
ORD03163,CUST0230,2022-12-09,268.91,PROD5175,Toys
ORD03164,CUST0150,2024-03-27,89.36,PROD3879,Fashion
ORD03165,CUST0086,2024-02-07,348.69,PROD9362,Beauty
ORD03166,CUST0419,2022-02-18,139.1,PROD6409,Books
ORD03167,CUST0094,2022-07-12,401.23,PROD7558,Books
ORD03168,CUST0364,2023-11-21,355.61,PROD4691,Beauty
ORD03169,CUST0405,2024-02-29,146.3,PROD2074,Home
ORD03170,CUST0387,2023-06-06,327.87,PROD7875,Beauty
ORD03171,CUST0195,2025-06-13,342.47,PROD3417,Books
ORD03172,CUST0055,2021-04-20,473.19,PROD5757,Fashion
ORD03173,CUST0412,2025-04-02,487.53,PROD9771,Fashion
ORD03174,CUST0497,2021-01-19,213.68,PROD2557,Toys
ORD03175,CUST0485,2022-09-10,76.7,PROD8814,Electronics
ORD03176,CUST0162,2021-12-04,97.35,PROD2383,Toys
ORD03177,CUST0396,2022-08-20,300.64,PROD5080,Books
ORD03178,CUST0086,2023-01-21,360.26,PROD7724,Fashion
ORD03179,CUST0415,2022-03-04,40.61,PROD3252,Beauty
ORD03180,CUST0231,2022-04-04,211.2,PROD7829,Books
ORD03181,CUST0129,2024-06-21,167.65,PROD3082,Beauty
ORD03182,CUST0419,2022-07-27,353.01,PROD4976,Electronics
ORD03183,CUST0154,2021-04-15,35.49,PROD9971,Books
ORD03184,CUST0176,2022-06-21,428.81,PROD9037,Home
ORD03185,CUST0203,2025-09-20,25.49,PROD3240,Beauty
ORD03186,CUST0363,2024-09-09,396.69,PROD4100,Fashion
ORD03187,CUST0310,2020-10-05,83.56,PROD7065,Fashion
ORD03188,CUST0198,2023-01-19,331.97,PROD7784,Beauty
ORD03189,CUST0261,2024-09-20,336.84,PROD9135,Toys
ORD03190,CUST0426,2022-03-14,490.61,PROD6677,Beauty
ORD03191,CUST0422,2021-12-07,495.61,PROD8735,Toys
ORD03192,CUST0305,2024-06-17,128.36,PROD6380,Books
ORD03193,CUST0245,2021-02-10,475.95,PROD9916,Fashion
ORD03194,CUST0128,2025-03-09,28.89,PROD9804,Fashion
ORD03195,CUST0172,2021-01-25,96.64,PROD2643,Toys
ORD03196,CUST0468,2022-05-25,499.19,PROD2980,Beauty
ORD03197,CUST0455,2022-12-21,129.88,PROD9692,Fashion
ORD03198,CUST0317,2025-04-01,341.37,PROD1919,Books
ORD03199,CUST0474,2024-05-03,452.06,PROD5356,Beauty
ORD03200,CUST0378,2023-04-11,264.51,PROD3292,Toys
ORD03201,CUST0306,2025-05-12,274.88,PROD2892,Home
ORD03202,CUST0227,2023-08-03,57.41,PROD5797,Home
ORD03203,CUST0130,2021-04-26,476.83,PROD3471,Home
ORD03204,CUST0006,2021-07-12,271.1,PROD1180,Toys
ORD03205,CUST0395,2022-01-19,475.24,PROD1117,Electronics
ORD03206,CUST0206,2024-11-13,79.15,PROD6204,Home
ORD03207,CUST0270,2023-09-11,282.45,PROD3363,Books
ORD03208,CUST0475,2022-09-30,494.74,PROD6523,Books
ORD03209,CUST0085,2021-07-17,191.97,PROD8527,Fashion
ORD03210,CUST0349,2020-12-22,205.31,PROD1051,Toys
ORD03211,CUST0028,2024-03-30,408.14,PROD3734,Toys
ORD03212,CUST0066,2025-06-13,358.64,PROD2638,Beauty
ORD03213,CUST0052,2023-11-04,159.93,PROD2798,Electronics
ORD03214,CUST0201,2021-08-10,96.02,PROD4382,Toys
ORD03215,CUST0252,2021-09-02,207.67,PROD8697,Electronics
ORD03216,CUST0171,2024-12-24,451.63,PROD9606,Fashion
ORD03217,CUST0386,2024-01-02,344.03,PROD4740,Electronics
ORD03218,CUST0449,2023-03-14,415.14,PROD9996,Books
ORD03219,CUST0218,2025-02-12,342.61,PROD5414,Fashion
ORD03220,CUST0075,2022-06-27,216.49,PROD4388,Electronics
ORD03221,CUST0211,2024-08-24,211.59,PROD7978,Toys
ORD03222,CUST0070,2024-07-12,149.91,PROD2915,Beauty
ORD03223,CUST0248,2025-09-24,286.22,PROD1264,Beauty
ORD03224,CUST0287,2024-10-26,23.01,PROD8185,Electronics
ORD03225,CUST0075,2022-06-04,414.22,PROD8640,Electronics
ORD03226,CUST0486,2025-05-29,359.34,PROD3306,Electronics
ORD03227,CUST0123,2021-04-05,351.19,PROD1386,Books
ORD03228,CUST0078,2023-11-17,307.83,PROD1318,Toys
ORD03229,CUST0234,2023-03-07,162.92,PROD9162,Beauty
ORD03230,CUST0027,2023-04-27,204.73,PROD2250,Books
ORD03231,CUST0099,2024-03-27,287.53,PROD1752,Toys
ORD03232,CUST0043,2023-09-12,404.48,PROD3484,Electronics
ORD03233,CUST0017,2020-12-04,101.84,PROD8102,Books
ORD03234,CUST0221,2022-07-13,60.47,PROD2029,Beauty
ORD03235,CUST0099,2024-08-26,361.0,PROD2972,Fashion
ORD03236,CUST0184,2023-03-03,82.58,PROD1050,Electronics
ORD03237,CUST0089,2022-09-01,440.7,PROD6061,Beauty
ORD03238,CUST0057,2023-03-26,409.33,PROD1230,Beauty
ORD03239,CUST0254,2021-03-10,353.26,PROD8522,Electronics
ORD03240,CUST0202,2025-08-07,281.65,PROD9805,Electronics
ORD03241,CUST0241,2025-03-19,453.78,PROD4734,Home
ORD03242,CUST0237,2023-06-26,235.48,PROD9106,Toys
ORD03243,CUST0132,2025-04-10,477.77,PROD1523,Beauty
ORD03244,CUST0214,2023-12-03,98.77,PROD5395,Home
ORD03245,CUST0424,2021-04-08,388.7,PROD3046,Home
ORD03246,CUST0112,2020-10-08,366.84,PROD3144,Home
ORD03247,CUST0133,2024-07-02,44.69,PROD9434,Beauty
ORD03248,CUST0270,2023-08-29,60.45,PROD6093,Fashion
ORD03249,CUST0024,2024-12-15,347.74,PROD7099,Beauty
ORD03250,CUST0187,2022-02-08,463.13,PROD5887,Fashion
ORD03251,CUST0092,2023-03-19,98.94,PROD6182,Home
ORD03252,CUST0128,2022-06-06,433.11,PROD3291,Electronics
ORD03253,CUST0403,2023-04-22,242.91,PROD2084,Home
ORD03254,CUST0035,2023-01-07,442.53,PROD4422,Fashion
ORD03255,CUST0336,2025-03-15,453.58,PROD1916,Electronics
ORD03256,CUST0150,2021-05-12,80.6,PROD5407,Toys
ORD03257,CUST0363,2022-11-19,344.98,PROD9173,Books
ORD03258,CUST0103,2025-06-17,184.1,PROD1359,Beauty
ORD03259,CUST0161,2022-01-04,328.01,PROD7858,Home
ORD03260,CUST0080,2025-08-22,152.55,PROD8795,Beauty
ORD03261,CUST0057,2020-11-22,315.57,PROD7756,Toys
ORD03262,CUST0340,2024-03-15,50.72,PROD3528,Electronics
ORD03263,CUST0225,2023-01-19,30.74,PROD9732,Fashion
ORD03264,CUST0411,2024-05-29,495.09,PROD9895,Books
ORD03265,CUST0400,2024-04-13,157.18,PROD6570,Electronics
ORD03266,CUST0306,2024-04-01,480.28,PROD8617,Beauty
ORD03267,CUST0169,2024-11-26,450.6,PROD8672,Books
ORD03268,CUST0231,2025-01-14,174.13,PROD2472,Beauty
ORD03269,CUST0003,2024-06-28,157.18,PROD9154,Electronics
ORD03270,CUST0376,2022-10-01,240.84,PROD7736,Toys
ORD03271,CUST0010,2023-08-03,159.61,PROD2433,Toys
ORD03272,CUST0186,2023-11-25,372.19,PROD9460,Books
ORD03273,CUST0246,2024-11-01,119.43,PROD9000,Fashion
ORD03274,CUST0037,2024-10-19,308.19,PROD3672,Toys
ORD03275,CUST0153,2021-07-03,418.34,PROD6697,Toys
ORD03276,CUST0076,2025-07-26,336.07,PROD9896,Electronics
ORD03277,CUST0132,2021-01-20,44.96,PROD4768,Books
ORD03278,CUST0495,2025-09-17,326.84,PROD6461,Toys
ORD03279,CUST0385,2023-01-23,255.31,PROD4614,Beauty
ORD03280,CUST0080,2022-10-31,277.05,PROD3997,Home
ORD03281,CUST0201,2022-12-11,248.43,PROD3658,Home
ORD03282,CUST0458,2023-06-08,199.8,PROD4438,Home
ORD03283,CUST0114,2021-12-05,434.01,PROD3640,Toys
ORD03284,CUST0497,2023-04-21,161.26,PROD3829,Home
ORD03285,CUST0002,2022-05-06,485.81,PROD3287,Books
ORD03286,CUST0478,2024-04-04,379.84,PROD3606,Beauty
ORD03287,CUST0268,2022-05-13,324.35,PROD4000,Toys
ORD03288,CUST0084,2023-11-12,174.94,PROD8884,Electronics
ORD03289,CUST0391,2021-04-01,111.96,PROD8099,Home
ORD03290,CUST0254,2023-10-30,90.36,PROD2341,Books
ORD03291,CUST0214,2024-09-11,336.25,PROD6360,Home
ORD03292,CUST0336,2024-09-16,465.89,PROD4502,Beauty
ORD03293,CUST0184,2025-02-05,51.92,PROD3088,Fashion
ORD03294,CUST0201,2022-11-14,397.35,PROD2103,Electronics
ORD03295,CUST0122,2022-11-19,33.38,PROD1347,Home
ORD03296,CUST0261,2022-05-01,81.4,PROD4207,Beauty
ORD03297,CUST0359,2023-10-20,110.54,PROD4470,Home
ORD03298,CUST0354,2023-10-08,245.83,PROD4460,Books
ORD03299,CUST0240,2025-07-11,487.2,PROD3453,Beauty
ORD03300,CUST0005,2024-05-18,105.8,PROD3242,Home
ORD03301,CUST0079,2022-09-17,467.47,PROD2685,Home
ORD03302,CUST0025,2022-12-25,438.04,PROD2283,Electronics
ORD03303,CUST0156,2022-09-16,146.91,PROD7709,Toys
ORD03304,CUST0168,2023-03-31,316.75,PROD5296,Books
ORD03305,CUST0360,2023-08-28,120.04,PROD1057,Fashion
ORD03306,CUST0475,2022-08-04,204.72,PROD2411,Home
ORD03307,CUST0077,2021-07-15,385.28,PROD3017,Electronics
ORD03308,CUST0100,2022-04-24,103.08,PROD8691,Books
ORD03309,CUST0111,2023-08-27,24.69,PROD6669,Books
ORD03310,CUST0119,2023-06-16,151.82,PROD4840,Beauty
ORD03311,CUST0274,2023-11-23,306.53,PROD2750,Fashion
ORD03312,CUST0406,2021-04-01,346.28,PROD5988,Beauty
ORD03313,CUST0489,2021-04-13,437.13,PROD5840,Books
ORD03314,CUST0026,2022-05-04,352.46,PROD3228,Fashion
ORD03315,CUST0459,2025-03-22,335.14,PROD6155,Electronics
ORD03316,CUST0219,2025-03-21,311.35,PROD6790,Home
ORD03317,CUST0419,2022-02-03,15.16,PROD5224,Home
ORD03318,CUST0318,2022-05-08,245.42,PROD1280,Home
ORD03319,CUST0045,2022-07-15,258.78,PROD2905,Toys
ORD03320,CUST0156,2022-07-10,260.23,PROD3488,Electronics
ORD03321,CUST0418,2024-11-26,329.61,PROD3136,Toys
ORD03322,CUST0425,2024-04-20,125.16,PROD1599,Home
ORD03323,CUST0128,2025-01-01,410.2,PROD4317,Books
ORD03324,CUST0093,2024-06-04,420.82,PROD7988,Books
ORD03325,CUST0341,2024-06-24,311.27,PROD7764,Electronics
ORD03326,CUST0002,2024-05-21,140.78,PROD8747,Toys
ORD03327,CUST0325,2021-09-26,221.92,PROD6872,Books
ORD03328,CUST0445,2025-04-03,470.59,PROD1448,Beauty
ORD03329,CUST0240,2021-07-02,181.24,PROD6403,Home
ORD03330,CUST0142,2022-04-15,252.6,PROD1987,Beauty
ORD03331,CUST0422,2021-02-12,161.25,PROD6622,Home
ORD03332,CUST0397,2025-05-24,294.0,PROD4301,Home
ORD03333,CUST0029,2025-03-28,333.01,PROD6394,Books
ORD03334,CUST0301,2025-03-04,30.37,PROD3174,Toys
ORD03335,CUST0484,2024-06-03,276.56,PROD5166,Beauty
ORD03336,CUST0420,2023-04-12,309.38,PROD5356,Electronics
ORD03337,CUST0460,2024-01-12,133.63,PROD6228,Electronics
ORD03338,CUST0108,2022-08-24,140.82,PROD2348,Books
ORD03339,CUST0170,2020-11-27,163.12,PROD6005,Electronics
ORD03340,CUST0233,2024-03-16,343.79,PROD7683,Toys
ORD03341,CUST0199,2025-09-20,415.15,PROD2132,Beauty
ORD03342,CUST0195,2023-10-11,16.59,PROD3202,Electronics
ORD03343,CUST0370,2025-03-10,338.23,PROD3773,Toys
ORD03344,CUST0204,2022-11-03,222.28,PROD5690,Beauty
ORD03345,CUST0017,2022-03-05,299.48,PROD4899,Toys
ORD03346,CUST0204,2023-01-24,78.06,PROD1235,Toys
ORD03347,CUST0243,2023-06-14,340.83,PROD8106,Beauty
ORD03348,CUST0232,2024-06-11,354.7,PROD8189,Beauty
ORD03349,CUST0131,2020-10-18,404.09,PROD4322,Home
ORD03350,CUST0255,2024-08-25,266.92,PROD5285,Electronics
ORD03351,CUST0223,2024-02-22,207.93,PROD9163,Books
ORD03352,CUST0243,2022-03-17,348.89,PROD7159,Toys
ORD03353,CUST0188,2024-03-03,138.16,PROD1910,Home
ORD03354,CUST0341,2022-06-25,485.24,PROD7992,Toys
ORD03355,CUST0153,2022-11-28,286.12,PROD6031,Toys
ORD03356,CUST0226,2025-07-11,52.62,PROD5230,Fashion
